DATETIME,Row,1_FIT_001_PV,1_LT_001_PV,1_MV_001_STATUS,1_MV_002_STATUS,1_MV_003_STATUS,1_MV_004_STATUS,1_P_001_STATUS,1_P_002_STATUS,1_P_003_STATUS,1_P_004_STATUS,1_P_005_STATUS,1_P_006_STATUS,2_DPIT_001_PV,2_FIC_101_CO,2_FIC_101_PV,2_FIC_101_SP,2_FIC_201_CO,2_FIC_201_PV,2_FIC_201_SP,2_FIC_301_CO,2_FIC_301_PV,2_FIC_301_SP,2_FIC_401_CO,2_FIC_401_PV,2_FIC_401_SP,2_FIC_501_CO,2_FIC_501_PV,2_FIC_501_SP,2_FIC_601_CO,2_FIC_601_PV,2_FIC_601_SP,2_FIT_001_PV,2_FIT_002_PV,2_FIT_003_PV,2_FQ_101_PV,2_FQ_201_PV,2_FQ_301_PV,2_FQ_401_PV,2_FQ_501_PV,2_FQ_601_PV,2_LS_101_AH,2_LS_101_AL,2_LS_201_AH,2_LS_201_AL,2_LS_301_AH,2_LS_301_AL,2_LS_401_AH,2_LS_401_AL,2_LS_501_AH,2_LS_501_AL,2_LS_601_AH,2_LS_601_AL,2_LT_001_PV,2_LT_002_PV,2_MCV_007_CO,2_MCV_101_CO,2_MCV_201_CO,2_MCV_301_CO,2_MCV_401_CO,2_MCV_501_CO,2_MCV_601_CO,2_MV_001_STATUS,2_MV_002_STATUS,2_MV_003_STATUS,2_MV_004_STATUS,2_MV_005_STATUS,2_MV_006_STATUS,2_MV_009_STATUS,2_MV_101_STATUS,2_MV_201_STATUS,2_MV_301_STATUS,2_MV_401_STATUS,2_MV_501_STATUS,2_MV_601_STATUS,2_P_003_SPEED,2_P_003_STATUS,2_P_004_SPEED,2_P_004_STATUS,2_PIC_003_CO,2_PIC_003_PV,2_PIC_003_SP,2_PIT_001_PV,2_PIT_002_PV,2_PIT_003_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\TOTAL_CONS_REQUIRED_FLOW,ATT_FLAG
2017-10-11 12:16:37,1102022,0.00120193,63.1132,1,1,1,2,1,1,1,1,1,1,2498.57,100.0,0.045522,0.2,40.4936,0.207233,0.21,100.0,0.0606203,0.39,37.6134,0.216121,0.22,35.9683,0.206484,0.21,100.0,0.0172486,0.49,0.0,0.5395909999999999,0.0,0.045522,0.210878,0.0606203,0.217841,0.209231,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.16199999999999,72.9722,0,0.0,35.9766,37.5762,0.0,40.4653,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.015091899999999997,1,0.0279024,1,50.0,0.021756,1,150.224,88.1,0.0217688,0.64,True
2017-10-11 12:16:38,1102023,0.00120193,63.1132,1,1,1,2,1,1,1,1,1,1,2498.57,100.0,0.045522,0.2,40.4936,0.207233,0.21,100.0,0.0606203,0.39,37.6134,0.216121,0.22,35.9683,0.206484,0.21,100.0,0.0172486,0.49,0.0,0.5395909999999999,0.0,0.045522,0.210878,0.0606203,0.217841,0.209231,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.16199999999999,72.9722,0,0.0,35.9766,37.5762,0.0,40.4653,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.015091899999999997,1,0.0279024,1,50.0,0.021756,1,150.224,88.1,0.0217688,0.64,True
2017-10-11 12:16:39,1102024,0.00120193,63.1132,1,1,1,2,1,1,1,1,1,1,2498.57,100.0,0.045522,0.2,40.4936,0.207233,0.21,100.0,0.0606203,0.39,37.6134,0.216121,0.22,35.9683,0.206484,0.21,100.0,0.0172486,0.49,0.0,0.5395909999999999,0.0,0.045522,0.210878,0.0606203,0.217841,0.209231,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.16199999999999,72.9722,0,0.0,35.9766,37.5762,0.0,40.4653,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.015091899999999997,1,0.0279024,1,50.0,0.021756,1,150.224,88.1,0.0217688,0.64,True
2017-10-11 12:16:40,1102025,0.00142485,63.0917,1,1,1,2,1,1,1,1,1,1,2500.57,100.0,0.045522,0.2,40.5063,0.207432,0.21,100.0,0.0606203,0.39,37.6305,0.216889,0.22,35.9777,0.207907,0.21,100.0,0.0172486,0.49,0.0,0.5397029999999999,0.0,0.045522,0.207696,0.0606203,0.215865,0.210298,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.1591,72.6172,0,0.0,35.9576,37.6479,0.0,40.5146,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0153132,1,0.0265993,1,50.0,0.0216596,1,150.2,88.2484,0.0218259,0.64,True
2017-10-11 12:16:41,1102026,0.00142485,63.0917,1,1,1,2,1,1,1,1,1,1,2500.57,100.0,0.045522,0.2,40.5063,0.207432,0.21,100.0,0.0606203,0.39,37.6305,0.216889,0.22,35.9777,0.207907,0.21,100.0,0.0172486,0.49,0.0,0.5397029999999999,0.0,0.045522,0.207696,0.0606203,0.215865,0.210298,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.1591,72.6172,0,0.0,35.9576,37.6479,0.0,40.5146,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0153132,1,0.0265993,1,50.0,0.0216596,1,150.2,88.2484,0.0218259,0.64,True
2017-10-11 12:16:42,1102027,0.00142485,63.0917,1,1,1,2,1,1,1,1,1,1,2500.57,100.0,0.045522,0.2,40.5063,0.207432,0.21,100.0,0.0606203,0.39,37.6305,0.216889,0.22,35.9777,0.207907,0.21,100.0,0.0172486,0.49,0.0,0.5397029999999999,0.0,0.045522,0.207696,0.0606203,0.215865,0.210298,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.1591,72.6172,0,0.0,35.9576,37.6479,0.0,40.5146,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0153132,1,0.0265993,1,50.0,0.0216596,1,150.2,88.2484,0.0218259,0.64,True
2017-10-11 12:16:43,1102028,0.00142485,63.0917,1,1,1,2,1,1,1,1,1,1,2500.57,100.0,0.045522,0.2,40.5063,0.207432,0.21,100.0,0.0606203,0.39,37.6305,0.216889,0.22,35.9777,0.207907,0.21,100.0,0.0172486,0.49,0.0,0.5397029999999999,0.0,0.045522,0.207696,0.0606203,0.215865,0.210298,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.1591,72.6172,0,0.0,35.9576,37.6479,0.0,40.5146,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0153132,1,0.0265993,1,50.0,0.0216596,1,150.2,88.2484,0.0218259,0.64,True
2017-10-11 12:16:44,1102029,0.00142485,63.0917,1,1,1,2,1,1,1,1,1,1,2500.57,100.0,0.045522,0.2,40.5063,0.207432,0.21,100.0,0.0606203,0.39,37.6305,0.216889,0.22,35.9777,0.207907,0.21,100.0,0.0172486,0.49,0.0,0.5397029999999999,0.0,0.045522,0.207696,0.0606203,0.215865,0.210298,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.1591,72.6172,0,0.0,35.9576,37.6479,0.0,40.5146,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0153132,1,0.0265993,1,50.0,0.0216596,1,150.2,88.2484,0.0218259,0.64,True
2017-10-11 12:16:45,1102030,0.00120848,62.9657,1,1,1,2,1,1,1,1,1,1,2499.84,100.0,0.045522,0.2,40.499,0.209645,0.21,100.0,0.0606203,0.39,37.6322,0.21914,0.22,36.0074,0.207378,0.21,100.0,0.0172486,0.49,0.0,0.539659,0.0,0.045522,0.207245,0.0606203,0.216635,0.206105,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.1739,72.3136,0,0.0,36.0268,37.6906,0.0,40.5207,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.015911500000000002,1,0.028992400000000005,1,50.0,0.0219655,1,150.235,88.2028,0.0219655,0.64,True
2017-10-11 12:16:46,1102031,0.00120848,62.9657,1,1,1,2,1,1,1,1,1,1,2499.84,100.0,0.045522,0.2,40.499,0.209645,0.21,100.0,0.0606203,0.39,37.6322,0.21914,0.22,36.0074,0.207378,0.21,100.0,0.0172486,0.49,0.0,0.539659,0.0,0.045522,0.207245,0.0606203,0.216635,0.206105,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.1739,72.3136,0,0.0,36.0268,37.6906,0.0,40.5207,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.015911500000000002,1,0.028992400000000005,1,50.0,0.0219655,1,150.235,88.2028,0.0219655,0.64,True
2017-10-11 12:16:47,1102032,0.00120848,62.9657,1,1,1,2,1,1,1,1,1,1,2499.84,100.0,0.045522,0.2,40.499,0.209645,0.21,100.0,0.0606203,0.39,37.6322,0.21914,0.22,36.0074,0.207378,0.21,100.0,0.0172486,0.49,0.0,0.539659,0.0,0.045522,0.207245,0.0606203,0.216635,0.206105,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.1739,72.3136,0,0.0,36.0268,37.6906,0.0,40.5207,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.015911500000000002,1,0.028992400000000005,1,50.0,0.0219655,1,150.235,88.2028,0.0219655,0.64,True
2017-10-11 12:16:48,1102033,0.00120848,62.9657,1,1,1,2,1,1,1,1,1,1,2499.84,100.0,0.045522,0.2,40.499,0.209645,0.21,100.0,0.0606203,0.39,37.6322,0.21914,0.22,36.0074,0.207378,0.21,100.0,0.0172486,0.49,0.0,0.539659,0.0,0.045522,0.207245,0.0606203,0.216635,0.206105,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.1739,72.3136,0,0.0,36.0268,37.6906,0.0,40.5207,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.015911500000000002,1,0.028992400000000005,1,50.0,0.0219655,1,150.235,88.2028,0.0219655,0.64,True
2017-10-11 12:16:49,1102034,0.00120848,62.9657,1,1,1,2,1,1,1,1,1,1,2499.84,100.0,0.045522,0.2,40.499,0.209645,0.21,100.0,0.0606203,0.39,37.6322,0.21914,0.22,36.0074,0.207378,0.21,100.0,0.0172486,0.49,0.0,0.539659,0.0,0.045522,0.207245,0.0606203,0.216635,0.206105,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.1739,72.3136,0,0.0,36.0268,37.6906,0.0,40.5207,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.015911500000000002,1,0.028992400000000005,1,50.0,0.0219655,1,150.235,88.2028,0.0219655,0.64,True
2017-10-11 12:16:50,1102035,0.00120848,62.9657,1,1,1,2,1,1,1,1,1,1,2499.84,100.0,0.045522,0.2,40.499,0.209645,0.21,100.0,0.0606203,0.39,37.6322,0.21914,0.22,36.0074,0.207378,0.21,100.0,0.0172486,0.49,0.0,0.539659,0.0,0.045522,0.207245,0.0606203,0.216635,0.206105,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.1739,72.3136,0,0.0,36.0268,37.6906,0.0,40.5207,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.015911500000000002,1,0.028992400000000005,1,50.0,0.0219655,1,150.235,88.2028,0.0219655,0.64,True
2017-10-11 12:16:51,1102036,0.00130109,62.9342,1,1,1,2,1,1,1,1,1,1,2498.88,100.0,0.045522,0.2,40.5087,0.20977,0.21,100.0,0.0606203,0.39,37.6726,0.217439,0.22,36.0187,0.208711,0.21,100.0,0.0172486,0.49,0.0,0.539704,0.0,0.045522,0.20977,0.0606203,0.217439,0.208711,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.1656,71.9705,0,0.0,36.0537,37.6976,0.0,40.4908,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.016247499999999998,1,0.0279188,1,50.0,0.0218563,1,150.241,88.2357,0.0218563,0.64,True
2017-10-11 12:16:52,1102037,0.00130109,62.9342,1,1,1,2,1,1,1,1,1,1,2498.88,100.0,0.045522,0.2,40.5087,0.20977,0.21,100.0,0.0606203,0.39,37.6726,0.217439,0.22,36.0187,0.208711,0.21,100.0,0.0172486,0.49,0.0,0.539704,0.0,0.045522,0.20977,0.0606203,0.217439,0.208711,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.1656,71.9705,0,0.0,36.0537,37.6976,0.0,40.4908,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.016247499999999998,1,0.0279188,1,50.0,0.0218563,1,150.241,88.2357,0.0218563,0.64,True
2017-10-11 12:16:53,1102038,0.00130109,62.9342,1,1,1,2,1,1,1,1,1,1,2498.88,100.0,0.045522,0.2,40.5087,0.20977,0.21,100.0,0.0606203,0.39,37.6726,0.217439,0.22,36.0187,0.208711,0.21,100.0,0.0172486,0.49,0.0,0.539704,0.0,0.045522,0.20977,0.0606203,0.217439,0.208711,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.1656,71.9705,0,0.0,36.0537,37.6976,0.0,40.4908,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.016247499999999998,1,0.0279188,1,50.0,0.0218563,1,150.241,88.2357,0.0218563,0.64,True
2017-10-11 12:16:54,1102039,0.00130109,62.9342,1,1,1,2,1,1,1,1,1,1,2498.88,100.0,0.045522,0.2,40.5087,0.20977,0.21,100.0,0.0606203,0.39,37.6726,0.217439,0.22,36.0187,0.208711,0.21,100.0,0.0172486,0.49,0.0,0.539704,0.0,0.045522,0.20977,0.0606203,0.217439,0.208711,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.1656,71.9705,0,0.0,36.0537,37.6976,0.0,40.4908,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.016247499999999998,1,0.0279188,1,50.0,0.0218563,1,150.241,88.2357,0.0218563,0.64,True
2017-10-11 12:16:55,1102040,0.00130109,62.9342,1,1,1,2,1,1,1,1,1,1,2498.88,100.0,0.045522,0.2,40.5087,0.20977,0.21,100.0,0.0606203,0.39,37.6726,0.217439,0.22,36.0187,0.208711,0.21,100.0,0.0172486,0.49,0.0,0.539704,0.0,0.045522,0.20977,0.0606203,0.217439,0.208711,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.1656,71.9705,0,0.0,36.0537,37.6976,0.0,40.4908,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.016247499999999998,1,0.0279188,1,50.0,0.0218563,1,150.241,88.2357,0.0218563,0.64,True
2017-10-11 12:16:56,1102041,0.00111096,62.9356,1,1,1,2,1,1,1,1,1,1,2497.42,100.0,0.045522,0.2,40.5436,0.207944,0.21,100.0,0.0606203,0.39,37.6955,0.21763,0.22,36.0716,0.207087,0.21,100.0,0.0172486,0.49,0.0,0.539523,0.0,0.045522,0.209073,0.0606203,0.214563,0.205045,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2042,71.3901,0,0.0,36.0946,37.7082,0.0,40.5311,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0159606,1,0.0275664,1,50.0,0.0218554,1,150.285,88.3034,0.0218554,0.64,True
2017-10-11 12:16:57,1102042,0.00111096,62.9356,1,1,1,2,1,1,1,1,1,1,2497.42,100.0,0.045522,0.2,40.5436,0.207944,0.21,100.0,0.0606203,0.39,37.6955,0.21763,0.22,36.0716,0.207087,0.21,100.0,0.0172486,0.49,0.0,0.539523,0.0,0.045522,0.209073,0.0606203,0.214563,0.205045,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2042,71.3901,0,0.0,36.0946,37.7082,0.0,40.5311,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0159606,1,0.0275664,1,50.0,0.0218554,1,150.285,88.3034,0.0218554,0.64,True
2017-10-11 12:16:58,1102043,0.00111096,62.9356,1,1,1,2,1,1,1,1,1,1,2497.42,100.0,0.045522,0.2,40.5436,0.207944,0.21,100.0,0.0606203,0.39,37.6955,0.21763,0.22,36.0716,0.207087,0.21,100.0,0.0172486,0.49,0.0,0.539523,0.0,0.045522,0.209073,0.0606203,0.214563,0.205045,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2042,71.3901,0,0.0,36.0946,37.7082,0.0,40.5311,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0159606,1,0.0275664,1,50.0,0.0218554,1,150.285,88.3034,0.0218554,0.64,True
2017-10-11 12:16:59,1102044,0.00111096,62.9356,1,1,1,2,1,1,1,1,1,1,2497.42,100.0,0.045522,0.2,40.5436,0.207944,0.21,100.0,0.0606203,0.39,37.6955,0.21763,0.22,36.0716,0.207087,0.21,100.0,0.0172486,0.49,0.0,0.539523,0.0,0.045522,0.209073,0.0606203,0.214563,0.205045,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2042,71.3901,0,0.0,36.0946,37.7082,0.0,40.5311,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0159606,1,0.0275664,1,50.0,0.0218554,1,150.285,88.3034,0.0218554,0.64,True
2017-10-11 12:17:00,1102045,0.00111096,62.9356,1,1,1,2,1,1,1,1,1,1,2497.42,100.0,0.045522,0.2,40.5436,0.207944,0.21,100.0,0.0606203,0.39,37.6955,0.21763,0.22,36.0716,0.207087,0.21,100.0,0.0172486,0.49,0.0,0.539523,0.0,0.045522,0.209073,0.0606203,0.214563,0.205045,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2042,71.3901,0,0.0,36.0946,37.7082,0.0,40.5311,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0159606,1,0.0275664,1,50.0,0.0218554,1,150.285,88.3034,0.0218554,0.64,True
2017-10-11 12:17:01,1102046,0.00111096,62.9356,1,1,1,2,1,1,1,1,1,1,2497.42,100.0,0.045522,0.2,40.5436,0.207944,0.21,100.0,0.0606203,0.39,37.6955,0.21763,0.22,36.0716,0.207087,0.21,100.0,0.0172486,0.49,0.0,0.539523,0.0,0.045522,0.209073,0.0606203,0.214563,0.205045,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2042,71.3901,0,0.0,36.0946,37.7082,0.0,40.5311,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0159606,1,0.0275664,1,50.0,0.0218554,1,150.285,88.3034,0.0218554,0.64,True
2017-10-11 12:17:02,1102047,0.00138715,62.9613,1,1,1,2,1,1,1,1,1,1,2494.37,100.0,0.045522,0.2,40.5793,0.205937,0.21,100.0,0.0606203,0.39,37.7362,0.215832,0.22,36.111,0.206124,0.21,100.0,0.0172486,0.49,0.0,0.539568,0.0,0.045522,0.20750900000000005,0.0606203,0.217275,0.20888,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.244,70.9982,0,0.0,36.1167,37.7099,0.0,40.5455,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.015042700000000003,1,0.0268206,1,50.0,0.0218327,1,150.14,87.7905,0.0215062,0.64,True
2017-10-11 12:17:03,1102048,0.00138715,62.9613,1,1,1,2,1,1,1,1,1,1,2494.37,100.0,0.045522,0.2,40.5793,0.205937,0.21,100.0,0.0606203,0.39,37.7362,0.215832,0.22,36.111,0.206124,0.21,100.0,0.0172486,0.49,0.0,0.539568,0.0,0.045522,0.20750900000000005,0.0606203,0.217275,0.20888,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.244,70.9982,0,0.0,36.1167,37.7099,0.0,40.5455,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.015042700000000003,1,0.0268206,1,50.0,0.0218327,1,150.14,87.7905,0.0215062,0.64,True
2017-10-11 12:17:04,1102049,0.00138715,62.9613,1,1,1,2,1,1,1,1,1,1,2494.37,100.0,0.045522,0.2,40.5793,0.205937,0.21,100.0,0.0606203,0.39,37.7362,0.215832,0.22,36.111,0.206124,0.21,100.0,0.0172486,0.49,0.0,0.539568,0.0,0.045522,0.20750900000000005,0.0606203,0.217275,0.20888,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.244,70.9982,0,0.0,36.1167,37.7099,0.0,40.5455,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.015042700000000003,1,0.0268206,1,50.0,0.0218327,1,150.14,87.7905,0.0215062,0.64,True
2017-10-11 12:17:05,1102050,0.00138715,62.9613,1,1,1,2,1,1,1,1,1,1,2494.37,100.0,0.045522,0.2,40.5793,0.205937,0.21,100.0,0.0606203,0.39,37.7362,0.215832,0.22,36.111,0.206124,0.21,100.0,0.0172486,0.49,0.0,0.539568,0.0,0.045522,0.20750900000000005,0.0606203,0.217275,0.20888,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.244,70.9982,0,0.0,36.1167,37.7099,0.0,40.5455,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.015042700000000003,1,0.0268206,1,50.0,0.0218327,1,150.14,87.7905,0.0215062,0.64,True
2017-10-11 12:17:06,1102051,0.00138715,62.9613,1,1,1,2,1,1,1,1,1,1,2494.37,100.0,0.045522,0.2,40.5793,0.205937,0.21,100.0,0.0606203,0.39,37.7362,0.215832,0.22,36.111,0.206124,0.21,100.0,0.0172486,0.49,0.0,0.539568,0.0,0.045522,0.20750900000000005,0.0606203,0.217275,0.20888,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.244,70.9982,0,0.0,36.1167,37.7099,0.0,40.5455,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.015042700000000003,1,0.0268206,1,50.0,0.0218327,1,150.14,87.7905,0.0215062,0.64,True
2017-10-11 12:17:07,1102052,0.00119291,62.9805,1,1,1,2,1,1,1,1,1,1,2495.57,100.0,0.045522,0.2,40.5392,0.211231,0.21,100.0,0.0606203,0.39,37.7333,0.218831,0.22,36.1337,0.205826,0.21,100.0,0.0172486,0.49,0.0,0.539612,0.0,0.045522,0.207411,0.0606203,0.215801,0.206565,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2398,70.8557,0,0.0,36.1337,37.7333,0.0,40.5392,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0143215,1,0.026435400000000005,1,50.0,0.0217826,1,150.143,87.8946,0.0217826,0.64,True
2017-10-11 12:17:08,1102053,0.00119291,62.9805,1,1,1,2,1,1,1,1,1,1,2495.57,100.0,0.045522,0.2,40.5392,0.211231,0.21,100.0,0.0606203,0.39,37.7333,0.218831,0.22,36.1337,0.205826,0.21,100.0,0.0172486,0.49,0.0,0.539612,0.0,0.045522,0.207411,0.0606203,0.215801,0.206565,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2398,70.8557,0,0.0,36.1337,37.7333,0.0,40.5392,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0143215,1,0.026435400000000005,1,50.0,0.0217826,1,150.143,87.8946,0.0217826,0.64,True
2017-10-11 12:17:09,1102054,0.00119291,62.9805,1,1,1,2,1,1,1,1,1,1,2495.57,100.0,0.045522,0.2,40.5392,0.211231,0.21,100.0,0.0606203,0.39,37.7333,0.218831,0.22,36.1337,0.205826,0.21,100.0,0.0172486,0.49,0.0,0.539612,0.0,0.045522,0.207411,0.0606203,0.215801,0.206565,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2398,70.8557,0,0.0,36.1337,37.7333,0.0,40.5392,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0143215,1,0.026435400000000005,1,50.0,0.0217826,1,150.143,87.8946,0.0217826,0.64,True
2017-10-11 12:17:10,1102055,0.00119291,62.9805,1,1,1,2,1,1,1,1,1,1,2495.57,100.0,0.045522,0.2,40.5392,0.211231,0.21,100.0,0.0606203,0.39,37.7333,0.218831,0.22,36.1337,0.205826,0.21,100.0,0.0172486,0.49,0.0,0.539612,0.0,0.045522,0.207411,0.0606203,0.215801,0.206565,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2398,70.8557,0,0.0,36.1337,37.7333,0.0,40.5392,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0143215,1,0.026435400000000005,1,50.0,0.0217826,1,150.143,87.8946,0.0217826,0.64,True
2017-10-11 12:17:11,1102056,0.00119291,62.9805,1,1,1,2,1,1,1,1,1,1,2495.57,100.0,0.045522,0.2,40.5392,0.211231,0.21,100.0,0.0606203,0.39,37.7333,0.218831,0.22,36.1337,0.205826,0.21,100.0,0.0172486,0.49,0.0,0.539612,0.0,0.045522,0.207411,0.0606203,0.215801,0.206565,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2398,70.8557,0,0.0,36.1337,37.7333,0.0,40.5392,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0143215,1,0.026435400000000005,1,50.0,0.0217826,1,150.143,87.8946,0.0217826,0.64,True
2017-10-11 12:17:12,1102057,0.00119291,62.9805,1,1,1,2,1,1,1,1,1,1,2495.57,100.0,0.045522,0.2,40.5392,0.211231,0.21,100.0,0.0606203,0.39,37.7333,0.218831,0.22,36.1337,0.205826,0.21,100.0,0.0172486,0.49,0.0,0.539612,0.0,0.045522,0.207411,0.0606203,0.215801,0.206565,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2398,70.8557,0,0.0,36.1337,37.7333,0.0,40.5392,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0143215,1,0.026435400000000005,1,50.0,0.0217826,1,150.143,87.8946,0.0217826,0.64,True
2017-10-11 12:17:13,1102058,0.00112899,63.0426,1,1,1,2,1,1,1,1,1,1,2494.33,100.0,0.045522,0.2,40.5633,0.21022,0.21,100.0,0.0606203,0.39,37.7866,0.215702,0.22,36.1648,0.20589,0.21,100.0,0.0172486,0.49,0.0,0.539596,0.0,0.045522,0.21022,0.0606203,0.215702,0.20589,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2123,70.719,0,0.0,36.1555,37.7585,0.0,40.5809,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0153787,1,0.0273697,1,50.0,0.0217649,1,150.155,87.6924,0.0217649,0.64,True
2017-10-11 12:17:14,1102059,0.00112899,63.0426,1,1,1,2,1,1,1,1,1,1,2494.33,100.0,0.045522,0.2,40.5633,0.21022,0.21,100.0,0.0606203,0.39,37.7866,0.215702,0.22,36.1648,0.20589,0.21,100.0,0.0172486,0.49,0.0,0.539596,0.0,0.045522,0.21022,0.0606203,0.215702,0.20589,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2123,70.719,0,0.0,36.1555,37.7585,0.0,40.5809,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0153787,1,0.0273697,1,50.0,0.0217649,1,150.155,87.6924,0.0217649,0.64,True
2017-10-11 12:17:15,1102060,0.00112899,63.0426,1,1,1,2,1,1,1,1,1,1,2494.33,100.0,0.045522,0.2,40.5633,0.21022,0.21,100.0,0.0606203,0.39,37.7866,0.215702,0.22,36.1648,0.20589,0.21,100.0,0.0172486,0.49,0.0,0.539596,0.0,0.045522,0.21022,0.0606203,0.215702,0.20589,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2123,70.719,0,0.0,36.1555,37.7585,0.0,40.5809,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0153787,1,0.0273697,1,50.0,0.0217649,1,150.155,87.6924,0.0217649,0.64,True
2017-10-11 12:17:16,1102061,0.00112899,63.0426,1,1,1,2,1,1,1,1,1,1,2494.33,100.0,0.045522,0.2,40.5633,0.21022,0.21,100.0,0.0606203,0.39,37.7866,0.215702,0.22,36.1648,0.20589,0.21,100.0,0.0172486,0.49,0.0,0.539596,0.0,0.045522,0.21022,0.0606203,0.215702,0.20589,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2123,70.719,0,0.0,36.1555,37.7585,0.0,40.5809,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0153787,1,0.0273697,1,50.0,0.0217649,1,150.155,87.6924,0.0217649,0.64,True
